461.637 467.263 0.668571
467.263 472.890 0.705867
472.890 478.005 0.686966
478.005 483.632 0.712282
483.632 489.770 0.699510
489.770 494.373 0.765749
494.373 499.488 0.808467
499.488 504.604 0.752017
504.604 509.207 0.772708
509.207 514.834 0.845879
514.834 519.437 0.830711
519.437 524.552 0.765749
524.552 529.156 0.845879
529.156 534.271 0.853567
534.271 539.386 0.838261
539.386 545.013 0.815814
545.013 549.105 0.869153
549.105 554.220 0.877052
554.220 559.846 0.877052
559.846 564.450 0.869153
564.450 574.169 0.934395
574.169 576.215 0.893067
576.215 579.795 0.909374
579.795 584.910 0.934395
584.910 589.514 0.934395
589.514 594.629 0.909374
594.629 599.233 0.951457
599.233 604.348 0.960104
604.348 608.440 0.951457
608.440 614.578 0.901184
614.578 619.693 0.942887
619.693 624.297 1.00453
624.297 629.412 1.03217
629.412 634.527 1.05102
634.527 639.642 1.00453
639.642 644.757 0.995486
644.757 649.361 1.00453
649.361 654.476 1.04155
654.476 660.614 1.02288
660.614 666.752 1.03217
666.752 674.425 1.05102
674.425 679.540 1.06057
679.540 684.655 1.03217
684.655 689.258 1.02288
689.258 694.373 1.06057
694.373 699.489 1.04155
699.489 704.604 1.08975
704.604 709.719 1.11974
709.719 714.322 1.10965
714.322 719.437 1.10965
719.437 724.552 1.10965
724.552 729.668 1.12991
729.668 734.271 1.19295
734.271 739.898 1.21473
739.898 744.501 1.21473
744.501 750.128 1.20379
750.128 754.731 1.20379
754.731 759.846 1.27094
759.846 764.450 1.27094
764.450 769.565 1.23691
769.565 774.169 1.20379
774.169 779.284 1.31778
779.284 784.399 1.25950
784.399 789.514 1.29415
789.514 794.118 1.19295
794.118 799.233 1.11974
799.233 803.836 1.17155
803.836 807.928 1.19295
807.928 812.532 1.69771
812.532 814.067 1.53688
814.067 816.112 1.42957
816.112 817.647 1.39129
817.647 819.182 1.32976
819.182 820.716 1.27094
820.716 823.785 1.23691
823.785 825.831 1.23691
825.831 828.900 1.10965
828.900 831.969 1.24815
831.969 834.015 1.50932
834.015 836.573 1.50932
836.573 840.154 1.39129
840.154 843.222 1.17155
843.222 845.269 1.07021
845.269 847.826 1.09966
847.826 849.872 1.20379
849.872 852.941 1.20379
852.941 856.010 1.21473
856.010 859.591 1.21473
859.591 861.637 1.27094
