0.4383562,0.0095456
0.4480753,0.0088923
0.4580098,0.0082838
0.4681646,0.0077169
0.4785446,0.0071887
0.4891547,0.0066968
0.5,0.0062385
0.5110858,0.0058115
0.5224174,0.0054138
0.5340002,0.0050433
0.5458399,0.0046982
0.557942,0.0043767
0.5703125,0.0040771
0.5829572,0.0035406
0.5958823,0.0032983
0.609094,0.0030725
0.6225985,0.0028623
0.6364025,0.0026664
0.6505126,0.0024839
0.6649355,0.0023139
0.6796782,0.0021556
0.6947477,0.0020081
0.7101514,0.0018706
0.7258966,0.0017426
0.7419909,0.0016234
0.758442,0.0015123
0.7752579,0.0013132
0.7924466,0.0012234
0.8100164,0.0011396
0.8279758,0.0010616
0.8463333,0.000989
0.8650979,0.0009213
0.8842785,0.0008583
0.9038843,0.0007995
0.9239249,0.0007448
0.9444098,0.0006938
0.9653489,0.0006464
0.9867522,0.0006021
1.0086301,0.0005609
1.030993,0.0005225
1.0538518,0.0004868
1.0772173,0.0004535
1.101101,0.0004224
1.1255141,0.0003935
1.1504686,0.0003666
1.1759763,0.0003415
1.2020496,0.0003181
1.228701,0.0002964
1.2559432,0.0002574
1.2837895,0.0002397
1.3122531,0.0002233
1.3413479,0.000208
1.3710877,0.0001938
1.4014869,0.0001805
1.4325601,0.0001682
1.4643223,0.0001567
1.4967886,0.000146
1.5299748,0.000136
1.5638968,0.0001267
1.5985709,0.000118
1.6340138,0.0001099
1.6702425,0.0001024
1.7072744,0.0000954
1.7451274,0.0000889
1.7838197,0.0000828
1.8233698,0.0000771
1.8637969,0.0000718
1.9051202,0.0000669
1.9473598,0.0000623
1.9905359,0.0000581
2.0346692,0.000058
2.0797811,0.0000541
2.1258932,0.0000504
2.1730276,0.0000503
2.2212071,0.0000469
2.2704548,0.0000469
2.3207944,0.0000436
2.3722501,0.0000407
2.4248467,0.0000379
2.4786094,0.0000353
2.5335642,0.0000329
2.5897373,0.0000306
2.647156,0.0000285
2.7058476,0.0000266
2.7658406,0.0000248
2.8271637,0.0000247
2.8898464,0.000023
2.953919,0.0000215
3.0194121,0.0000215
3.0863573,0.00002
3.1547867,0.00002
3.2247334,0.0000186
3.2962309,0.0000186
3.3693136,0.0000173
3.4440167,0.0000173
3.520376,0.0000173
3.5984284,0.0000173
3.6782113,0.0000173
3.7597631,0.0000173
3.8431231,0.0000185
3.9283312,0.0000213
4.0154286,0.0000228
4.1044571,0.0000281
4.1954595,0.00004
