0.1595725833606567,0.00002889879980534888
0.1680166164540745,0.000024821650687231843
0.17767323324989248,0.000020802625768796324
0.18389038865799945,0.000018738174228603908
0.1924170191245728,0.000016788532369380895
0.1984398588874126,0.000015199110829529393
0.2069447417841679,0.000013809671443428134
0.21414048816054432,0.000012328467394420684
0.22256932545239078,0.000011091975781465568
0.23108335657330453,0.000010000000000000041
0.23697325145436016,0.000008977282549715293
0.25214795321174943,0.000007433821372520416
0.26235245464380036,0.000006695107825337346
0.2697791850130927,0.000005956665093547019
0.28036065381868824,0.000004841737870515195
0.29038775802740746,0.000004328761281083071
0.3040469516352347,0.000003935494985638297
0.31336333642081343,0.000003511191734215142
0.3311086914275269,0.0000031355058396563917
0.3503443289166878,0.0000024960300468400918
0.3743325127640347,0.0000020834669015907497
0.3937837759525621,0.000001873817422860387
0.4068031507377836,0.0000017301957388458979
0.4249400825266004,0.0000015199110829529362
0.4420903816989731,0.0000014164356287166898
0.45856148669636204,0.0000013219411484660314
0.47877618859177484,0.0000011467553052735226
0.49484302782384587,0.0000010722672220103253
0.5221130917739552,9.698634508660238e-7
0.567402626095099,8.287685886240734e-7
0.6166206999440622,6.882431774807083e-7
0.6701080857101613,5.797724517790933e-7
0.7327926818959601,4.975564646514008e-7
0.7914042443273355,4.055849853093437e-7
0.8600528383772992,3.5663060860678234e-7
0.9154195903328997,3.0257830776367903e-7
0.9948256186586144,2.919578918039139e-7
1.0503208488872198,2.6101572156825384e-7
1.1270342084989575,2.494841203799674e-7
1.2121266836003879,2.0866761620714994e-7
1.2505341216367682,1.708270570313271e-7
1.308170065394269,1.439038190655158e-7
1.363727462171909,1.243433883132002e-7
1.400949454150331,1.149756995397738e-7
1.5117930524744483,1.149756995397738e-7
1.5978663811412324,1.1175677352819754e-7
1.6733451025091808,1.1103363181676389e-7
1.7442252926295425,1.195035900789721e-7
1.80574073737714,1.3219411484660315e-7
1.895524220963163,1.4287913282865648e-7
1.9848971327915603,1.7572898148829886e-7
2.0129296887202703,2.1300977892520436e-7
2.0245555085328517,2.6353391655980857e-7
2.0500849646907304,3.053855508833419e-7
2.0599472370001513,5.5543915424716e-7
2.0814785578102417,4.304715825175384e-7
