0.2116390353,0.0000059472
0.2119026187,0.0000056138
0.2129602391,0.0000053761
0.2140231381,0.0000051485
0.2150913421,0.0000049304
0.2161648776,0.0000047558
0.2172437712,0.0000045874
0.2183280497,0.0000043932
0.2194177398,0.0000042071
0.2210624811,0.0000039713
0.2230894726,0.0000037307
0.2249483162,0.0000035727
0.2260710485,0.0000033482
0.2271993845,0.0000032374
0.2283333521,0.0000030412
0.2294729793,0.0000029335
0.2306182946,0.0000028093
0.2317693262,0.0000026904
0.2329261026,0.0000025764
0.2340886526,0.0000024852
0.2352570050,0.0000023972
0.2364311887,0.0000022957
0.2376112328,0.0000021985
0.2387971667,0.0000021054
0.2399890196,0.0000020308
0.2411868211,0.0000019448
0.2423906009,0.0000018759
0.2436003888,0.0000017965
0.2448162149,0.0000017204
0.2460381093,0.0000016476
0.2472661022,0.0000015892
0.2485002242,0.0000015329
0.2497405057,0.0000014680
0.2509869775,0.0000014059
0.2522396706,0.0000013463
0.2534986159,0.0000012987
0.2547638447,0.0000012437
0.2560353884,0.0000011996
0.2573132784,0.0000011488
0.2585975465,0.0000011002
0.2598882244,0.0000010536
0.2611853442,0.0000010163
0.2624889380,0.0000009803
0.2637990382,0.0000009388
0.2651156771,0.0000008990
0.2664388875,0.0000008609
0.2677687020,0.0000008305
0.2697758790,0.0000007839
0.2711223488,0.0000007453
0.2731546645,0.0000007035
0.2745179980,0.0000006737
0.2758881360,0.0000006499
0.2772651124,0.0000006269
0.2786489614,0.0000006003
0.2800397173,0.0000005749
0.2814374146,0.0000005545
0.2828420879,0.0000005349
0.2842537720,0.0000005123
0.2856725018,0.0000004906
0.2870983127,0.0000004732
0.2885312399,0.0000004564
0.2899713189,0.0000004371
0.2914185855,0.0000004186
0.2943348249,0.0000003867
0.2958038700,0.0000003730
0.2972802472,0.0000003572
0.2987639932,0.0000003421
0.3002551446,0.0000003299
0.3017537384,0.0000003183
0.3032598118,0.0000003048
0.3047734021,0.0000002940
0.3062945469,0.0000002815
0.3078232838,0.0000002716
0.3093596507,0.0000002601
0.3109036858,0.0000002509
0.3124554272,0.0000002420
0.3140149135,0.0000002317
0.3155821833,0.0000002235
0.3171572754,0.0000002156
0.3187402289,0.0000002065
0.3203310831,0.0000001977
0.3219298773,0.0000001907
0.3235366512,0.0000001840
0.3251514446,0.0000001762
0.3267742976,0.0000001699
0.3284052503,0.0000001639
0.3300443432,0.0000001570
0.3316916170,0.0000001514
0.3333471124,0.0000001461
0.3350108705,0.0000001399
0.3366829325,0.0000001349
0.3383633399,0.0000001301
0.3400521343,0.0000001246
0.3417493576,0.0000001202
0.3434550519,0.0000001160
0.3451692594,0.0000001111
0.3468920227,0.0000001071
0.3486233843,0.0000001033
0.3503633873,0.0000000990
0.3529896888,0.0000000941
0.3574106786,0.0000000890
0.3627890161,0.0000000861
0.3664194628,0.0000000857
0.3756553196,0.0000000861
0.3803601832,0.0000000882
0.3832113387,0.0000000907
0.3849477197,0.0000001139
0.3851239726,0.0000001095
0.3870461525,0.0000001211
0.3878450988,0.0000001511
0.3889779261,0.0000001595
0.3900324354,0.0000002186
0.3907642855,0.0000003583
0.3909193414,0.0000003323
0.3928704464,0.0000003980
0.3929680856,0.0000006201
0.3935229764,0.0000009433
0.3938496477,0.0000007138
0.3941765901,0.0000007525
0.3948312895,0.0000008010
0.4007727347,0.0000009709
0.4068035870,0.0000009343
0.4129251920,0.0000008990
0.4191389153,0.0000008651
0.4254461431,0.0000008365
0.4318482824,0.0000008088
0.4383467615,0.0000007783
0.4449430301,0.0000007543
0.4516385597,0.0000007294
0.4584348441,0.0000007035
0.4653333994,0.0000006819
0.4723357645,0.0000006593
0.4794435017,0.0000006375
0.4866581965,0.0000006179
0.4939814585,0.0000006003
0.5014149214,0.0000005819
0.5089602435,0.0000005640
0.5166191080,0.0000005466
0.5243932237,0.0000005298
0.5322843246,0.0000005135
0.5402941714,0.0000004989
0.5484245507,0.0000004835
0.5566772766,0.0000004698
0.5650541899,0.0000004575
0.5735571596,0.0000004456
0.5821880824,0.0000004340
0.5909488839,0.0000004226
0.5998415185,0.0000004106
0.6088679700,0.0000004028
0.6180302520,0.0000003923
0.6273304087,0.0000003821
0.6367705146,0.0000003748
0.6463526759,0.0000003659
0.6560790301,0.0000003589
0.6659517470,0.0000003504
0.6759730292,0.0000003437
0.6861451123,0.0000003355
0.6964702654,0.0000003292
0.7069507921,0.0000003213
0.7175890305,0.0000003152
0.7283873536,0.0000003077
0.7393481706,0.0000003019
0.7504739266,0.0000002947
0.7617671037,0.0000002884
0.7732302212,0.0000002815
0.7848658363,0.0000002742
0.7966765449,0.0000002690
0.8086649818,0.0000002613
0.8208338214,0.0000002551
0.8331857784,0.0000002491
0.8457236084,0.0000002420
0.8584501085,0.0000002351
0.8713681177,0.0000002284
0.8844805178,0.0000002219
0.8977902342,0.0000002151
0.9113002360,0.0000002070
0.9250135371,0.0000002006
0.9389331968,0.0000001930
0.9530623204,0.0000001866
0.9674040598,0.0000001792
0.9819616147,0.0000001724
0.9967382325,0.0000001655
1.0117372097,0.0000001593
1.0269618925,0.0000001525
1.0424156772,0.0000001468
1.0581020114,0.0000001409
1.0740243945,0.0000001352
1.0901863786,0.0000001301
1.1065915692,0.0000001246
1.1232436261,0.0000001202
1.1401462642,0.0000001157
1.1573032542,0.0000001111
1.1747184236,0.0000001074
1.1923956576,0.0000001033
1.2103388996,0.0000000999
1.2285521526,0.0000000964
1.2470394797,0.0000000934
1.2658050053,0.0000000901
1.2848529156,0.0000000871
1.3041874601,0.0000000844
1.3238129519,0.0000000818
1.3437337693,0.0000000793
1.3639543564,0.0000000769
1.3844792241,0.0000000747
1.4053129513,0.0000000727
1.4264601856,0.0000000707
1.4479256448,0.0000000692
1.4697141176,0.0000000675
1.4918304646,0.0000000658
1.5142796197,0.0000000648
1.5370665911,0.0000000636
1.5601964621,0.0000000627
1.5797370124,0.0000000624
1.6091253003,0.0000000620
1.6480239156,0.0000000624
1.6728234793,0.0000000630
1.6979962282,0.0000000639
1.7235477782,0.0000000653
1.7494838295,0.0000000667
1.7758101681,0.0000000687
1.8025326669,0.0000000710
1.8296572876,0.0000000736
1.8571900812,0.0000000769
1.8804503032,0.0000000797
1.8992680572,0.0000000826
1.9182741213,0.0000000863
1.9374703801,0.0000000914
1.9519935335,0.0000000961
1.9617360659,0.0000001004
1.9715272240,0.0000001041
1.9764411134,0.0000001220
1.9813672504,0.0000001292
1.9850590913,0.0000002333
1.9863056653,0.0000002482
1.9879545374,0.0000001366
1.9899720057,0.0000001820
1.9912563890,0.0000001894
1.9945637247,0.0000006593
1.9962194519,0.0000008926
1.9978765536,0.0000003019
2.0000000000,0.0000002545
2.0011948850,0.0000010844
2.0061827189,0.0000043932
2.0086506465,0.0000026139
2.0087119457,0.0000011996
2.0098857485,0.0000029548
2.0111829847,0.0000033887
2.0150533642,0.0000012699
2.0161957132,0.0000039856
