########################################################################
# Reference Counts for Solar Model AGSS09met_old                       #
# Column 1: log10(Axion mass in eV)                                    #
#        n>1: log10(Reference photon counts in energy bin n-1)         #
########################################################################
-3.0000000e+00 -4.1690959e-01 -1.0151930e-01 6.1701139e-02 1.0750889e-01 7.6064522e-02 1.2340414e-02 -7.6652285e-02 -1.8788733e-01 -3.3938196e-01 -5.3546081e-01
-2.8000000e+00 -4.1692993e-01 -1.0153319e-01 6.1691125e-02 1.0750133e-01 7.6058631e-02 1.2335698e-02 -7.6656147e-02 -1.8789054e-01 -3.3938469e-01 -5.3546315e-01
-2.6000000e+00 -4.1705828e-01 -1.0162079e-01 6.1627942e-02 1.0745363e-01 7.6021463e-02 1.2305939e-02 -7.6680510e-02 -1.8791085e-01 -3.3940190e-01 -5.3547791e-01
-2.4000000e+00 -4.1786828e-01 -1.0217357e-01 6.1229242e-02 1.0715268e-01 7.5786931e-02 1.2118166e-02 -7.6834236e-02 -1.8803901e-01 -3.3951050e-01 -5.3557102e-01
-2.2000000e+00 -4.2298555e-01 -1.0566451e-01 5.8711979e-02 1.0525286e-01 7.4306561e-02 1.0933028e-02 -7.7804433e-02 -1.8884775e-01 -3.4019588e-01 -5.3615857e-01
-2.1500000e+00 -4.2654901e-01 -1.0809407e-01 5.6960684e-02 1.0393143e-01 7.3277044e-02 1.0108921e-02 -7.8479022e-02 -1.8941005e-01 -3.4067238e-01 -5.3656705e-01
-2.1000000e+00 -4.3220799e-01 -1.1195000e-01 5.4182258e-02 1.0183550e-01 7.1644386e-02 8.8021658e-03 -7.9548598e-02 -1.9030153e-01 -3.4142779e-01 -5.3721459e-01
-2.0500000e+00 -4.4120544e-01 -1.1807473e-01 4.9771662e-02 9.8509601e-02 6.9054322e-02 6.7295083e-03 -8.1244830e-02 -1.9171517e-01 -3.4262556e-01 -5.3824127e-01
-2.0000000e+00 -4.5553809e-01 -1.2781597e-01 4.2763430e-02 9.3228164e-02 6.4943107e-02 3.4405603e-03 -8.3935867e-02 -1.9395750e-01 -3.4452526e-01 -5.3986944e-01
-1.9500000e+00 -4.7843987e-01 -1.4334183e-01 3.1610706e-02 8.4831721e-02 5.8411506e-02 -1.7821836e-03 -8.8207653e-02 -1.9751608e-01 -3.4753946e-01 -5.4245240e-01
-1.9000000e+00 -5.1521887e-01 -1.6817197e-01 1.3818956e-02 7.1458359e-02 4.8019657e-02 -1.0085262e-02 -9.4995115e-02 -2.0316795e-01 -3.5232518e-01 -5.4655240e-01
-1.8500000e+00 -5.7478359e-01 -2.0810570e-01 -1.4677434e-02 5.0094360e-02 3.1447838e-02 -2.3309781e-02 -1.0579597e-01 -2.1215569e-01 -3.5993166e-01 -5.5306632e-01
-1.8475000e+00 -5.7859786e-01 -2.1065080e-01 -1.6488584e-02 4.8738873e-02 3.0397627e-02 -2.4147179e-02 -1.0647950e-01 -2.1272422e-01 -3.6041265e-01 -5.5347812e-01
-1.8400000e+00 -5.9062574e-01 -2.1866677e-01 -2.2188949e-02 4.4474502e-02 2.7094620e-02 -2.6780337e-02 -1.0862849e-01 -2.1451148e-01 -3.6192460e-01 -5.5477247e-01
-1.8325000e+00 -6.0358828e-01 -2.2728902e-01 -2.8313661e-02 3.9895827e-02 2.3549795e-02 -2.9605366e-02 -1.1093354e-01 -2.1642819e-01 -3.6354586e-01 -5.5616025e-01
-1.8250000e+00 -6.1756482e-01 -2.3656620e-01 -3.4895693e-02 3.4978924e-02 1.9745002e-02 -3.2636531e-02 -1.1340617e-01 -2.1848387e-01 -3.6528441e-01 -5.5764827e-01
-1.8175000e+00 -6.3264258e-01 -2.4655137e-01 -4.1970801e-02 2.9697928e-02 1.5660654e-02 -3.5889198e-02 -1.1605877e-01 -2.2068874e-01 -3.6714884e-01 -5.5924384e-01
-1.8100000e+00 -6.4891772e-01 -2.5730244e-01 -4.9577799e-02 2.4024857e-02 1.1275610e-02 -3.9379932e-02 -1.1890470e-01 -2.2305379e-01 -3.6914841e-01 -5.6095483e-01
-1.8025000e+00 -6.6649647e-01 -2.6888270e-01 -5.7758862e-02 1.7929415e-02 6.5670355e-03 -4.3126593e-02 -1.2195833e-01 -2.2559086e-01 -3.7129303e-01 -5.6278969e-01
-1.7950000e+00 -6.8549651e-01 -2.8136144e-01 -6.6559867e-02 1.1378774e-02 1.5102517e-03 -4.7148450e-02 -1.2523516e-01 -2.2831269e-01 -3.7359340e-01 -5.6475751e-01
-1.7875000e+00 -7.0604860e-01 -2.9481468e-01 -7.6030785e-02 4.3373345e-03 -3.9214305e-03 -5.1466302e-02 -1.2875188e-01 -2.3123300e-01 -3.7606101e-01 -5.6686806e-01
-1.7800000e+00 -7.2829853e-01 -3.0932598e-01 -8.6226110e-02 -3.2335503e-03 -9.7568951e-03 -5.6102610e-02 -1.3252649e-01 -2.3436656e-01 -3.7870824e-01 -5.6913184e-01
-1.7725000e+00 -7.5240939e-01 -3.2498736e-01 -9.7205361e-02 -1.1375875e-02 -1.6027426e-02 -6.1081648e-02 -1.3657843e-01 -2.3772930e-01 -3.8154841e-01 -5.7156016e-01
-1.7650000e+00 -7.7856442e-01 -3.4190043e-01 -1.0903365e-01 -2.0135325e-02 -2.2766933e-02 -6.6429663e-02 -1.4092867e-01 -2.4133838e-01 -3.8459587e-01 -5.7416520e-01
-1.7575000e+00 -8.0697041e-01 -3.6017769e-01 -1.2178231e-01 -2.9561662e-02 -3.0012209e-02 -7.2175059e-02 -1.4559986e-01 -2.4521233e-01 -3.8786607e-01 -5.7696004e-01
