########################################################################
# Reference Counts for Solar Model AGSS09met_old                       #
# Column 1: log10(Axion mass in eV)                                    #
#        n>1: log10(Reference photon counts in energy bin n-1)         #
########################################################################
-3.0000000e+00 -2.3104258e+00 -2.1667817e+00 -2.1274272e+00 -2.1827887e+00 -2.3034447e+00 -2.4210529e+00 -2.5574273e+00 -2.7016022e+00 -2.8344437e+00 -2.7829431e+00
-2.8000000e+00 -2.3104463e+00 -2.1667958e+00 -2.1274373e+00 -2.1827963e+00 -2.3034506e+00 -2.4210576e+00 -2.5574312e+00 -2.7016054e+00 -2.8344464e+00 -2.7829455e+00
-2.6000000e+00 -2.3105760e+00 -2.1668843e+00 -2.1275010e+00 -2.1828441e+00 -2.3034878e+00 -2.4210875e+00 -2.5574556e+00 -2.7016258e+00 -2.8344635e+00 -2.7829604e+00
-2.4000000e+00 -2.3113941e+00 -2.1674432e+00 -2.1279028e+00 -2.1831461e+00 -2.3037231e+00 -2.4212756e+00 -2.5576095e+00 -2.7017540e+00 -2.8345718e+00 -2.7830545e+00
-2.2000000e+00 -2.3165626e+00 -2.1709722e+00 -2.1304402e+00 -2.1850524e+00 -2.3052079e+00 -2.4224631e+00 -2.5585813e+00 -2.7025637e+00 -2.8352548e+00 -2.7836485e+00
-2.1500000e+00 -2.3201617e+00 -2.1734284e+00 -2.1322055e+00 -2.1863783e+00 -2.3062406e+00 -2.4232889e+00 -2.5592570e+00 -2.7031266e+00 -2.8357296e+00 -2.7840615e+00
-2.1000000e+00 -2.3258775e+00 -2.1773265e+00 -2.1350061e+00 -2.1884813e+00 -2.3078782e+00 -2.4245983e+00 -2.5603283e+00 -2.7040191e+00 -2.8364824e+00 -2.7847161e+00
-2.0500000e+00 -2.3349654e+00 -2.1835185e+00 -2.1394520e+00 -2.1918185e+00 -2.3104761e+00 -2.4266751e+00 -2.5620273e+00 -2.7054344e+00 -2.8376760e+00 -2.7857540e+00
-2.0000000e+00 -2.3494426e+00 -2.1933670e+00 -2.1465164e+00 -2.1971180e+00 -2.3145999e+00 -2.4299707e+00 -2.5647227e+00 -2.7076792e+00 -2.8395690e+00 -2.7874000e+00
-1.9500000e+00 -2.3725764e+00 -2.2090648e+00 -2.1577590e+00 -2.2055431e+00 -2.3211514e+00 -2.4352040e+00 -2.5690014e+00 -2.7112419e+00 -2.8425727e+00 -2.7900113e+00
-1.9000000e+00 -2.4097302e+00 -2.2341723e+00 -2.1756951e+00 -2.2189624e+00 -2.3315751e+00 -2.4435239e+00 -2.5757999e+00 -2.7169002e+00 -2.8473416e+00 -2.7941564e+00
-1.8500000e+00 -2.4699117e+00 -2.2745586e+00 -2.2044253e+00 -2.2404004e+00 -2.3481980e+00 -2.4567754e+00 -2.5866185e+00 -2.7258981e+00 -2.8549214e+00 -2.8007421e+00
-1.8475000e+00 -2.4737659e+00 -2.2771329e+00 -2.2062514e+00 -2.2417606e+00 -2.3492515e+00 -2.4576145e+00 -2.5873031e+00 -2.7264673e+00 -2.8554007e+00 -2.8011585e+00
-1.8400000e+00 -2.4859198e+00 -2.2852408e+00 -2.2119989e+00 -2.2460399e+00 -2.3525648e+00 -2.4602531e+00 -2.5894556e+00 -2.7282566e+00 -2.8569073e+00 -2.8024671e+00
-1.8325000e+00 -2.4990186e+00 -2.2939623e+00 -2.2181745e+00 -2.2506346e+00 -2.3561206e+00 -2.4630839e+00 -2.5917645e+00 -2.7301755e+00 -2.8585228e+00 -2.8038703e+00
-1.8250000e+00 -2.5131427e+00 -2.3033468e+00 -2.2248113e+00 -2.2555687e+00 -2.3599372e+00 -2.4661213e+00 -2.5942412e+00 -2.7322336e+00 -2.8602552e+00 -2.8053747e+00
