########################################################################
# Reference Counts for Solar Model AGSS09met                           #
# Column 1: log10(Axion mass in eV)                                   #
#        n>1: Reference photon counts in energy bin n-1                #
########################################################################
-1.8500000e+00 -1.5778268e+00 -8.0050449e-01 -4.1537439e-01 -2.0433967e-01 -1.3116431e-01 -2.1876182e-01 -1.3929189e-01 -8.7558549e-02 -6.5341935e-02 -5.2716026e-02 -5.4708163e-02 -7.0698055e-02 -9.9314319e-02 -1.3633967e-01 -1.8329494e-01 -2.3695058e-01 -2.9610686e-01 -3.6397289e-01 -4.4033177e-01 -5.2554965e-01
-1.8475000e+00 -1.6118042e+00 -8.1600942e-01 -4.2447999e-01 -2.1041939e-01 -1.3557512e-01 -2.2203610e-01 -1.4186841e-01 -8.9631305e-02 -6.7047717e-02 -5.4145124e-02 -5.5923513e-02 -7.1744596e-02 -1.0022495e-01 -1.3713936e-01 -1.8400290e-01 -2.3758171e-01 -2.9667313e-01 -3.6448388e-01 -4.4079520e-01 -5.2597188e-01
-1.8400000e+00 -1.7224012e+00 -8.6556226e-01 -4.5336383e-01 -2.2964027e-01 -1.4949519e-01 -2.3235710e-01 -1.4998420e-01 -9.6156982e-02 -7.2416087e-02 -5.8641491e-02 -5.9746565e-02 -7.5036092e-02 -1.0308861e-01 -1.3965386e-01 -1.8622881e-01 -2.3956591e-01 -2.9845331e-01 -3.6609015e-01 -4.4225193e-01 -5.2729904e-01
-1.8325000e+00 -1.8476579e+00 -9.2014716e-01 -4.8479074e-01 -2.5044003e-01 -1.6451606e-01 -2.4347311e-01 -1.5871526e-01 -1.0317175e-01 -7.8183471e-02 -6.3469970e-02 -6.3850634e-02 -7.8568610e-02 -1.0616132e-01 -1.4235147e-01 -1.8861646e-01 -2.4169405e-01 -3.0036244e-01 -3.6781264e-01 -4.4381393e-01 -5.2872203e-01
-1.8250000e+00 -1.9896087e+00 -9.8047651e-01 -5.1903772e-01 -2.7296863e-01 -1.8073455e-01 -2.5545041e-01 -1.6811123e-01 -1.1071416e-01 -8.4380775e-02 -6.8655952e-02 -6.8256989e-02 -8.2360249e-02 -1.0945868e-01 -1.4524577e-01 -1.9117783e-01 -2.4397673e-01 -3.0240999e-01 -3.6965984e-01 -4.4548890e-01 -5.3024782e-01
-1.8175000e+00 -2.1490405e+00 -1.0474151e+00 -5.5642343e-01 -2.9739422e-01 -1.9825776e-01 -2.6836167e-01 -1.7822625e-01 -1.1882607e-01 -9.1041495e-02 -7.4226906e-02 -7.2988608e-02 -8.6430540e-02 -1.1299751e-01 -1.4835141e-01 -1.9392577e-01 -2.4642535e-01 -3.0460614e-01 -3.7164091e-01 -4.4728511e-01 -5.3188394e-01
-1.8100000e+00 -2.3218218e+00 -1.1220266e+00 -5.9731715e-01 -3.2390610e-01 -2.1720452e-01 -2.8228671e-01 -1.8911947e-01 -1.2755307e-01 -9.8201975e-02 -8.0212570e-02 -7.8070329e-02 -9.0800566e-02 -1.1679594e-01 -1.5168417e-01 -1.9687415e-01 -2.4905220e-01 -3.0696185e-01 -3.7376569e-01 -4.4921144e-01 -5.3363845e-01
-1.8025000e+00 -2.4894789e+00 -1.2056384e+00 -6.4215040e-01 -3.5271849e-01 -2.3770707e-01 -2.9731343e-01 -2.0085559e-01 -1.3694479e-01 -1.0590168e-01 -8.6645167e-02 -8.3529014e-02 -9.5493101e-02 -1.2087354e-01 -1.5526105e-01 -2.0003791e-01 -2.5187049e-01 -3.0948891e-01 -3.7604477e-01 -4.5127746e-01 -5.3552003e-01
-1.7950000e+00 -2.6061524e+00 -1.2999312e+00 -6.9143211e-01 -3.8407499e-01 -2.5991307e-01 -3.1353881e-01 -2.1350554e-01 -1.4705538e-01 -1.1418352e-01 -9.3559641e-02 -8.9393741e-02 -1.0053276e-01 -1.2525143e-01 -1.5910040e-01 -2.0343313e-01 -2.5489445e-01 -3.1220000e-01 -3.7848953e-01 -4.5349344e-01 -5.3753800e-01
-1.7875000e+00 -2.6175231e+00 -1.4070625e+00 -7.4576888e-01 -4.1825438e-01 -2.8398807e-01 -3.3107017e-01 -2.2714718e-01 -1.5794398e-01 -1.2309420e-01 -1.0099392e-01 -9.5696010e-02 -1.0594616e-01 -1.2995245e-01 -1.6322202e-01 -2.0707717e-01 -2.5813944e-01 -3.1510880e-01 -3.8111223e-01 -4.5587045e-01 -5.3970240e-01
-1.7800000e+00 -2.5288291e+00 -1.5298271e+00 -8.0589244e-01 -4.5557779e-01 -3.1011846e-01 -3.5002656e-01 -2.4186622e-01 -1.6967533e-01 -1.3268460e-01 -1.0898922e-01 -1.0246997e-01 -1.1176212e-01 -1.3500124e-01 -1.6764728e-01 -2.1098874e-01 -2.6162197e-01 -3.1823002e-01 -3.8392606e-01 -4.5842038e-01 -5.4202402e-01
-1.7725000e+00 -2.3974627e+00 -1.6718208e+00 -8.7269756e-01 -4.9641794e-01 -3.3851508e-01 -3.7054053e-01 -2.5775718e-01 -1.8232036e-01 -1.4301027e-01 -1.1759038e-01 -1.0975269e-01 -1.1801185e-01 -1.4042449e-01 -1.7239927e-01 -2.1518804e-01 -2.6535989e-01 -3.2157953e-01 -3.8694524e-01 -4.6115605e-01 -5.4451447e-01
-1.7650000e+00 -2.2663331e+00 -1.8374190e+00 -9.4729540e-01 -5.4121117e-01 -3.6941773e-01 -3.9276011e-01 -2.7492457e-01 -1.9595697e-01 -1.5413191e-01 -1.2684583e-01 -1.1758441e-01 -1.2472918e-01 -1.4625108e-01 -1.7750296e-01 -2.1969689e-01 -2.6937242e-01 -3.2517443e-01 -3.9018509e-01 -4.6409125e-01 -5.4718624e-01
-1.7575000e+00 -2.1520733e+00 -2.0307054e+00 -1.0310902e+00 -5.9047324e-01 -4.0310078e-01 -4.1685130e-01 -2.9348428e-01 -2.1067090e-01 -1.6611597e-01 -1.3680961e-01 -1.2600893e-01 -1.3195082e-01 -1.5251227e-01 -1.8298533e-01 -2.2453886e-01 -2.7368033e-01 -3.2903317e-01 -3.9366211e-01 -4.6724085e-01 -5.5005280e-01
-1.7500000e+00 -2.0586067e+00 -2.2497469e+00 -1.1258921e+00 -6.4482059e-01 -4.3988026e-01 -4.4300104e-01 -3.1356521e-01 -2.2655672e-01 -1.7903534e-01 -1.4753950e-01 -1.3507391e-01 -1.3971666e-01 -1.5924199e-01 -1.8887563e-01 -2.2973941e-01 -2.7830605e-01 -3.3317565e-01 -3.9739410e-01 -4.7062086e-01 -5.5312863e-01
-1.7425000e+00 -1.9856902e+00 -2.4643531e+00 -1.2340851e+00 -7.0499931e-01 -4.8012297e-01 -4.7142088e-01 -3.3531125e-01 -2.4371900e-01 -1.9297010e-01 -1.5909912e-01 -1.4483131e-01 -1.4807005e-01 -1.6647701e-01 -1.9520550e-01 -2.3532613e-01 -2.8327381e-01 -3.3762338e-01 -4.0140026e-01 -4.7424855e-01 -5.5642937e-01
-1.7350000e+00 -1.9321404e+00 -2.5760597e+00 -1.3588811e+00 -7.7192560e-01 -5.2425832e-01 -5.0235152e-01 -3.5888356e-01 -2.6227374e-01 -2.0800845e-01 -1.7155819e-01 -1.5533787e-01 -1.5705820e-01 -1.7425732e-01 -2.0200928e-01 -2.4132885e-01 -2.8860983e-01 -3.4239956e-01 -4.0570133e-01 -4.7814256e-01 -5.5997184e-01
-1.7275000e+00 -1.8968685e+00 -2.5001332e+00 -1.5046926e+00 -8.4674345e-01 -5.7279399e-01 -5.3606843e-01 -3.8446349e-01 -2.8234995e-01 -2.2424776e-01 -1.8499325e-01 -1.6665562e-01 -1.6672916e-01 -1.8262636e-01 -2.0932424e-01 -2.4777992e-01 -2.9434246e-01 -3.4752930e-01 -4.1031969e-01 -4.8232299e-01 -5.6377421e-01
-1.7200000e+00 -1.8791710e+00 -2.3209647e+00 -1.6776066e+00 -9.3090904e-01 -6.2633687e-01 -5.7288912e-01 -4.1225602e-01 -3.0409164e-01 -2.4179579e-01 -1.9948851e-01 -1.7885251e-01 -1.7714591e-01 -1.9163146e-01 -2.1719084e-01 -2.5471443e-01 -3.0050244e-01 -3.5303976e-01 -4.1527954e-01 -4.8681154e-01 -5.6785608e-01
-1.7125000e+00 -1.8787874e+00 -2.1382823e+00 -1.8855329e+00 -1.0263176e+00 -6.8562187e-01 -6.1318228e-01 -4.4249410e-01 -3.2766019e-01 -2.6077215e-01 -2.1513683e-01 -1.9200310e-01 -1.8836645e-01 -2.0132419e-01 -2.2565311e-01 -2.6217044e-01 -3.0712305e-01 -3.5896034e-01 -4.2060705e-01 -4.9163167e-01 -5.7223859e-01
-1.7050000e+00 -1.8958934e+00 -1.9834185e+00 -2.1350975e+00 -1.1355001e+00 -7.5155221e-01 -6.5737987e-01 -4.7544396e-01 -3.5323720e-01 -2.8131007e-01 -2.3204084e-01 -2.0618934e-01 -2.0045801e-01 -2.1176086e-01 -2.3475900e-01 -2.7018934e-01 -3.1424042e-01 -3.6532288e-01 -4.2633053e-01 -4.9680874e-01 -5.7694460e-01
-1.6975000e+00 -1.9310747e+00 -1.8591923e+00 -2.4087661e+00 -1.2619358e+00 -8.2525715e-01 -7.0599290e-01 -5.1141200e-01 -3.8102796e-01 -3.0355840e-01 -2.5031433e-01 -2.2150159e-01 -2.1349436e-01 -2.2300303e-01 -2.4456078e-01 -2.7881615e-01 -3.2189380e-01 -3.7216193e-01 -4.3248065e-01 -5.0237019e-01 -5.8199881e-01
-1.6900000e+00 -1.9852801e+00 -1.7623762e+00 -2.5796585e+00 -1.4105604e+00 -9.0817724e-01 -7.5963292e-01 -5.5075341e-01 -4.1126584e-01 -3.2768417e-01 -2.7008381e-01 -2.3803963e-01 -2.2755661e-01 -2.3511810e-01 -2.5511550e-01 -2.8809992e-01 -3.3012582e-01 -3.7951497e-01 -4.3909065e-01 -5.0834571e-01 -5.8742793e-01
-1.6825000e+00 -2.0596988e+00 -1.6895130e+00 -2.4765457e+00 -1.5885755e+00 -1.0021939e+00 -8.1904130e-01 -5.9388347e-01 -4.4421765e-01 -3.5387560e-01 -2.9149044e-01 -2.5591399e-01 -2.4273409e-01 -2.4818005e-01 -2.6648560e-01 -2.9809413e-01 -3.3898292e-01 -3.8742273e-01 -4.4619661e-01 -5.1476749e-01 -5.9326090e-01
-1.6750000e+00 -2.1554182e+00 -1.6380313e+00 -2.2394464e+00 -1.8065084e+00 -1.1098341e+00 -8.8513051e-01 -6.4129247e-01 -4.8019051e-01 -3.8234581e-01 -3.1469228e-01 -2.7524747e-01 -2.5912548e-01 -2.6227018e-01 -2.7873944e-01 -3.0885721e-01 -3.4851568e-01 -3.9592951e-01 -4.5383767e-01 -5.2167043e-01 -5.9952902e-01
-1.6675000e+00 -2.2724808e+00 -1.6063054e+00 -2.0188108e+00 -2.0776191e+00 -1.2346051e+00 -9.5904346e-01 -6.9356567e-01 -5.1954061e-01 -4.1333753e-01 -3.3986710e-01 -2.9617696e-01 -2.7684004e-01 -2.7747810e-01 -2.9195206e-01 -3.2045310e-01 -3.5877932e-01 -4.0508356e-01 -4.6205643e-01 -5.2909243e-01 -6.0626627e-01
-1.6600000e+00 -2.4074493e+00 -1.5935360e+00 -1.8419945e+00 -2.3983700e+00 -1.3815694e+00 -1.0422415e+00 -7.5141060e-01 -5.6268456e-01 -4.4712880e-01 -3.6721572e-01 -3.1885557e-01 -2.9599911e-01 -2.9390275e-01 -3.0620598e-01 -3.3295185e-01 -3.6983418e-01 -4.1493750e-01 -4.7089922e-01 -5.3707466e-01 -6.1350951e-01
-1.6525000e+00 -2.5479923e+00 -1.5996507e+00 -1.7043426e+00 -2.6231467e+00 -1.5583636e+00 -1.1366392e+00 -8.1569533e-01 -6.1011449e-01 -4.8404043e-01 -3.9696624e-01 -3.4345531e-01 -3.1673790e-01 -3.1165374e-01 -3.2158655e-01 -3.4643041e-01 -3.8174633e-01 -4.2554878e-01 -4.8041655e-01 -5.4566191e-01 -6.2129877e-01
-1.6450000e+00 -2.6654422e+00 -1.6252591e+00 -1.5986221e+00 -2.4819177e+00 -1.7770108e+00 -1.2448183e+00 -8.8750322e-01 -6.6241820e-01 -5.2444542e-01 -4.2937923e-01 -3.7017026e-01 -3.3921101e-01 -3.3084571e-01 -3.3820551e-01 -3.6097342e-01 -3.9458822e-01 -4.3698024e-01 -4.9066353e-01 -5.5490297e-01 -6.2967759e-01
-1.6375000e+00 -2.7201700e+00 -1.6716671e+00 -1.5194042e+00 -2.1922880e+00 -2.0564378e+00 -1.3703845e+00 -9.6821385e-01 -7.2030684e-01 -5.6878142e-01 -4.6475431e-01 -3.9922053e-01 -3.6358144e-01 -3.5163551e-01 -3.5616859e-01 -3.7667428e-01 -4.0843946e-01 -4.4930073e-01 -5.0170039e-01 -5.6485106e-01 -6.3869337e-01
-1.6300000e+00 -2.6977222e+00 -1.7409341e+00 -1.4631188e+00 -1.9451301e+00 -2.4164213e+00 -1.5185874e+00 -1.0596262e+00 -7.8465375e-01 -6.1756710e-01 -5.0343861e-01 -4.3085716e-01 -3.9004404e-01 -3.7415367e-01 -3.7559956e-01 -3.9363623e-01 -4.2338776e-01 -4.6258583e-01 -5.1359308e-01 -5.7556430e-01 -6.4839780e-01
-1.6225000e+00 -2.6281341e+00 -1.8359244e+00 -1.4276218e+00 -1.7551796e+00 -2.7561897e+00 -1.6974616e+00 -1.1641541e+00 -8.5655014e-01 -6.7142447e-01 -5.4583765e-01 -4.6536830e-01 -4.1881584e-01 -3.9857763e-01 -3.9663640e-01 -4.1197376e-01 -4.3952989e-01 -4.7691867e-01 -5.2641392e-01 -5.8710627e-01 -6.5884729e-01
-1.6150000e+00 -2.5510730e+00 -1.9601495e+00 -1.4118572e+00 -1.6102468e+00 -2.6322889e+00 -1.9199887e+00 -1.2851492e+00 -9.3738770e-01 -7.3110950e-01 -5.9242977e-01 -5.0308709e-01 -4.5014424e-01 -4.2509957e-01 -4.1943353e-01 -4.3181420e-01 -4.5697302e-01 -4.9239091e-01 -5.4024238e-01 -5.9954667e-01 -6.7010353e-01
-1.6075000e+00 -2.4900153e+00 -2.1166298e+00 -1.4156638e+00 -1.5000228e+00 -2.2788775e+00 -2.2078188e+00 -1.4274658e+00 -1.0289849e+00 -7.9755560e-01 -6.4378542e-01 -5.4440183e-01 -4.8431299e-01 -4.5393737e-01 -4.4416449e-01 -4.5329969e-01 -4.7583606e-01 -5.0910384e-01 -5.5516598e-01 -6.1296201e-01 -6.8223410e-01
-1.6000000e+00 -2.4545032e+00 -2.3029392e+00 -1.4397051e+00 -1.4177621e+00 -1.9941286e+00 -2.5895021e+00 -1.5985053e+00 -1.1337881e+00 -8.7193650e-01 -7.0059359e-01 -5.8976934e-01 -5.2164990e-01 -4.8533945e-01 -4.7102518e-01 -4.7658944e-01 -4.9625147e-01 -5.2716973e-01 -5.7128132e-01 -6.2743648e-01 -6.9531312e-01
-1.5925000e+00 -2.4474526e+00 -2.4942637e+00 -1.4855085e+00 -1.3592838e+00 -1.7836148e+00 -2.9711161e+00 -1.8102730e+00 -1.2552078e+00 -9.5576062e-01 -7.6369867e-01 -6.3973276e-01 -5.6253676e-01 -5.1959084e-01 -5.0023791e-01 -5.0186262e-01 -5.1836726e-01 -5.4671336e-01 -5.8869535e-01 -6.4306293e-01 -7.0942213e-01
-1.5850000e+00 -2.4691927e+00 -2.6140546e+00 -1.5556147e+00 -1.3221461e+00 -1.6260674e+00 -2.8154614e+00 -2.0835227e+00 -1.3982116e+00 -1.0510173e+00 -8.3415341e-01 -6.9494581e-01 -6.0742226e-01 -5.5702088e-01 -5.3205634e-01 -5.2932171e-01 -5.4234952e-01 -5.6787393e-01 -6.0752675e-01 -6.5994400e-01 -7.2465093e-01
-1.5775000e+00 -2.5189074e+00 -2.5835867e+00 -1.6538480e+00 -1.3051538e+00 -1.5072039e+00 -2.4285142e+00 -2.4534592e+00 -1.5704430e+00 -1.1604140e+00 -9.1329706e-01 -7.5620648e-01 -6.5683929e-01 -5.9801327e-01 -5.6677754e-01 -5.5919847e-01 -5.6838669e-01 -5.9080728e-01 -6.2790771e-01 -6.7819352e-01 -7.4109877e-01
-1.5700000e+00 -2.5945489e+00 -2.4529474e+00 -1.7856565e+00 -1.3081041e+00 -1.4184655e+00 -2.1328548e+00 -2.9156121e+00 -1.7845007e+00 -1.2877799e+00 -1.0028747e+00 -8.2450502e-01 -7.1142844e-01 -6.4301916e-01 -6.0472733e-01 -5.9175274e-01 -5.9668820e-01 -6.1568859e-01 -6.4998593e-01 -6.9793806e-01 -7.5887556e-01
-1.5625000e+00 -2.6912938e+00 -2.3148178e+00 -1.9580792e+00 -1.3316995e+00 -1.3547582e+00 -1.9182436e+00 -2.9269814e+00 -2.0628947e+00 -1.4387986e+00 -1.1052270e+00 -9.0109433e-01 -7.7197051e-01 -6.9257458e-01 -6.4630468e-01 -6.2728724e-01 -6.2749670e-01 -6.4271571e-01 -6.7392716e-01 -7.1931886e-01 -7.7810340e-01
-1.5550000e+00 -2.7979022e+00 -2.2095368e+00 -2.1767043e+00 -1.3776022e+00 -1.3131367e+00 -1.7588324e+00 -2.4958792e+00 -2.4475292e+00 -1.6224395e+00 -1.2236066e+00 -9.8759641e-01 -8.3943283e-01 -7.4732421e-01 -6.9197279e-01 -6.6615624e-01 -6.6108880e-01 -6.7211327e-01 -6.9991813e-01 -7.4249414e-01 -7.9891839e-01
-1.5475000e+00 -2.8917721e+00 -2.1463681e+00 -2.4261249e+00 -1.4486414e+00 -1.2921060e+00 -1.6389940e+00 -2.1595198e+00 -2.9595791e+00 -1.8540141e+00 -1.3627366e+00 -1.0861700e+00 -9.1503685e-01 -8.0805438e-01 -7.4228306e-01 -7.0876865e-01 -6.9778364e-01 -7.0413777e-01 -7.2817037e-01 -7.6764188e-01 -8.2147279e-01
-1.5400000e+00 -2.9416709e+00 -2.1260842e+00 -2.6004478e+00 -1.5492248e+00 -1.2912742e+00 -1.5496947e+00 -1.9212314e+00 -2.9673971e+00 -2.1622655e+00 -1.5298713e+00 -1.1997868e+00 -1.0003603e+00 -8.7573994e-01 -7.9790009e-01 -7.5560926e-01 -7.3795238e-01 -7.3908400e-01 -7.5892470e-01 -7.9496322e-01 -8.4593763e-01
-1.5325000e+00 -2.9314966e+00 -2.1482994e+00 -2.5385683e+00 -1.6860279e+00 -1.3112235e+00 -1.4856474e+00 -1.7467307e+00 -2.4868826e+00 -2.6032220e+00 -1.7369929e+00 -1.3327127e+00 -1.0974972e+00 -9.5161296e-01 -8.5963650e-01 -8.0725707e-01 -7.8202929e-01 -7.7729222e-01 -7.9245706e-01 -8.2468670e-01 -8.7250587e-01
-1.5250000e+00 -2.8812332e+00 -2.2128297e+00 -2.3393362e+00 -1.8688660e+00 -1.3535502e+00 -1.4438221e+00 -1.6162256e+00 -2.1366004e+00 -3.1386241e+00 -2.0058692e+00 -1.4914067e+00 -1.2093210e+00 -1.0372667e+00 -9.2850278e-01 -8.6441250e-01 -8.3053340e-01 -8.1916317e-01 -8.2908581e-01 -8.5707350e-01 -9.0139636e-01
-1.5175000e+00 -2.8286457e+00 -2.3183204e+00 -2.1546040e+00 -2.1099523e+00 -1.4210874e+00 -1.4226891e+00 -1.5186987e+00 -1.8935043e+00 -2.8559700e+00 -2.3806632e+00 -1.6863506e+00 -1.3399408e+00 -1.1348187e+00 -1.0057806e+00 -9.2793575e-01 -8.8408297e-01 -8.6516663e-01 -8.6918120e-01 -8.9242408e-01 -9.3285871e-01
-1.5100000e+00 -2.8040607e+00 -2.4569620e+00 -2.0230403e+00 -2.4066772e+00 -1.5183859e+00 -1.4218495e+00 -1.4478229e+00 -1.7168495e+00 -2.3755016e+00 -2.9387824e+00 -1.9362053e+00 -1.4955493e+00 -1.2471800e+00 -1.0931341e+00 -9.9890192e-01 -9.4343144e-01 -9.1586039e-01 -9.1318306e-01 -9.3108676e-01 -9.6717942e-01
-1.5025000e+00 -2.8258675e+00 -2.6017149e+00 -1.9456564e+00 -2.6351400e+00 -1.6526294e+00 -1.4419012e+00 -1.3999613e+00 -1.5851904e+00 -2.0549388e+00 -3.1634781e+00 -2.2784885e+00 -1.6861424e+00 -1.3785235e+00 -1.1927872e+00 -1.0786829e+00 -1.0095098e+00 -9.7192127e-01 -9.6159560e-01 -9.7346871e-01 -1.0046897e+00
-1.4950000e+00 -2.9030449e+00 -2.6952126e+00 -1.9192277e+00 -2.5353064e+00 -1.8352811e+00 -1.4844839e+00 -1.3731872e+00 -1.4869630e+00 -1.8316099e+00 -2.5968724e+00 -2.7948190e+00 -1.9294195e+00 -1.5351595e+00 -1.3078166e+00 -1.1690734e+00 -1.0834903e+00 -1.0341768e+00 -1.0150420e+00 -1.0200544e+00 -1.0457758e+00
-1.4875000e+00 -3.0293354e+00 -2.6919638e+00 -1.9426142e+00 -2.2758020e+00 -2.0843385e+00 -1.5525182e+00 -1.3667913e+00 -1.4156230e+00 -1.6683841e+00 -2.1970041e+00 -3.3221545e+00 -2.2609442e+00 -1.7273255e+00 -1.4426696e+00 -1.2724928e+00 -1.1668814e+00 -1.1036580e+00 -1.0742735e+00 -1.0714101e+00 -1.0908917e+00
-1.4800000e+00 -3.1578423e+00 -2.6246580e+00 -2.0174229e+00 -2.0594713e+00 -2.4190545e+00 -1.6507313e+00 -1.3811623e+00 -1.3674375e+00 -1.5466177e+00 -1.9304083e+00 -2.7753138e+00 -2.7623552e+00 -1.9732993e+00 -1.6041466e+00 -1.3923267e+00 -1.2616777e+00 -1.1816752e+00 -1.1402129e+00 -1.1282334e+00 -1.1405779e+00
-1.4725000e+00 -3.1941587e+00 -2.5559897e+00 -2.1469091e+00 -1.9125333e+00 -2.7562692e+00 -1.7866876e+00 -1.4176304e+00 -1.3404359e+00 -1.4562565e+00 -1.7402307e+00 -2.3087423e+00 -3.4019854e+00 -2.3103937e+00 -1.8034501e+00 -1.5335395e+00 -1.3706029e+00 -1.2699351e+00 -1.2140393e+00 -1.1913760e+00 -1.1954909e+00
-1.4650000e+00 -3.1253491e+00 -2.5202609e+00 -2.3301212e+00 -1.8274332e+00 -2.6764429e+00 -1.9727725e+00 -1.4788178e+00 -1.3339081e+00 -1.3916115e+00 -1.5995775e+00 -2.0089821e+00 -2.8854649e+00 -2.8277846e+00 -2.0610373e+00 -1.7038684e+00 -1.4975304e+00 -1.3707256e+00 -1.2972509e+00 -1.2619016e+00 -1.2564118e+00
-1.4575000e+00 -3.0528313e+00 -2.5275343e+00 -2.5367263e+00 -1.7977808e+00 -2.3466361e+00 -2.2295961e+00 -1.5690260e+00 -1.3481991e+00 -1.3494829e+00 -1.4946931e+00 -1.7996177e+00 -2.3794433e+00 -3.4990535e+00 -2.4201924e+00 -1.9164004e+00 -1.6482607e+00 -1.4872265e+00 -1.3918354e+00 -1.3411630e+00 -1.3243328e+00
-1.4500000e+00 -3.0466507e+00 -2.5768785e+00 -2.6540861e+00 -1.8218402e+00 -2.0867753e+00 -2.5848659e+00 -1.6951953e+00 -1.3847089e+00 -1.3282766e+00 -1.4179937e+00 -1.6461910e+00 -2.0625830e+00 -2.9169245e+00 -2.9897271e+00 -2.1959810e+00 -1.8320908e+00 -1.6240614e+00 -1.5005069e+00 -1.4309410e+00 -1.4005018e+00
