########################################################################
# Reference Counts for Solar Model AGSS09met_old                       #
# Column 1: log10(Axion mass in eV)                                    #
#        n>1: log10(Reference photon counts in energy bin n-1)         #
########################################################################
-3.0000000e+00 -2.2840672e+00 -2.1754323e+00 -2.1811824e+00 -2.2898172e+00 -2.5012015e+00 -2.7000522e+00 -2.8957491e+00 -3.1167716e+00 -3.3815662e+00 -3.4965887e+00
-2.8000000e+00 -2.2840878e+00 -2.1754464e+00 -2.1811925e+00 -2.2898248e+00 -2.5012075e+00 -2.7000570e+00 -2.8957530e+00 -3.1167748e+00 -3.3815689e+00 -3.4965911e+00
-2.6000000e+00 -2.2842180e+00 -2.1755354e+00 -2.1812559e+00 -2.2898729e+00 -2.5012449e+00 -2.7000869e+00 -2.8957775e+00 -3.1167952e+00 -3.3815861e+00 -3.4966061e+00
-2.4000000e+00 -2.2850397e+00 -2.1760971e+00 -2.1816564e+00 -2.2901763e+00 -2.5014811e+00 -2.7002755e+00 -2.8959318e+00 -3.1169239e+00 -3.3816949e+00 -3.4967006e+00
-2.2000000e+00 -2.2902306e+00 -2.1796445e+00 -2.1841857e+00 -2.2920913e+00 -2.5029721e+00 -2.7014663e+00 -2.8969056e+00 -3.1177364e+00 -3.3823812e+00 -3.4972974e+00
-2.1500000e+00 -2.2938455e+00 -2.1821134e+00 -2.1859447e+00 -2.2934233e+00 -2.5040090e+00 -2.7022943e+00 -2.8975827e+00 -3.1183012e+00 -3.3828584e+00 -3.4977123e+00
-2.1000000e+00 -2.2995862e+00 -2.1860319e+00 -2.1887353e+00 -2.2955360e+00 -2.5056534e+00 -2.7036073e+00 -2.8986562e+00 -3.1191968e+00 -3.3836149e+00 -3.4983700e+00
-2.0500000e+00 -2.3087138e+00 -2.1922563e+00 -2.1931652e+00 -2.2988886e+00 -2.5082621e+00 -2.7056898e+00 -2.9003588e+00 -3.1206168e+00 -3.3848144e+00 -3.4994128e+00
-2.0000000e+00 -2.3232543e+00 -2.2021565e+00 -2.2002044e+00 -2.3042124e+00 -2.5124029e+00 -2.7089944e+00 -2.9030599e+00 -3.1228694e+00 -3.3867168e+00 -3.5010665e+00
-1.9500000e+00 -2.3464899e+00 -2.2179371e+00 -2.2114065e+00 -2.3126765e+00 -2.5189817e+00 -2.7142421e+00 -2.9073476e+00 -3.1264442e+00 -3.3897353e+00 -3.5036901e+00
-1.9000000e+00 -2.3838082e+00 -2.2431794e+00 -2.2292776e+00 -2.3261582e+00 -2.5294489e+00 -2.7225850e+00 -2.9141605e+00 -3.1321220e+00 -3.3945279e+00 -3.5078547e+00
-1.8500000e+00 -2.4442592e+00 -2.2837848e+00 -2.2579027e+00 -2.3476968e+00 -2.5461417e+00 -2.7358732e+00 -2.9250020e+00 -3.1411510e+00 -3.4021454e+00 -3.5144715e+00
-1.8475000e+00 -2.4481307e+00 -2.2863731e+00 -2.2597221e+00 -2.3490634e+00 -2.5471996e+00 -2.7367146e+00 -2.9256881e+00 -3.1417221e+00 -3.4026270e+00 -3.5148898e+00
-1.8400000e+00 -2.4603395e+00 -2.2945256e+00 -2.2654485e+00 -2.3533628e+00 -2.5505268e+00 -2.7393605e+00 -2.9278452e+00 -3.1435176e+00 -3.4041412e+00 -3.5162047e+00
-1.8325000e+00 -2.4734978e+00 -2.3032953e+00 -2.2716013e+00 -2.3579792e+00 -2.5540977e+00 -2.7421992e+00 -2.9301589e+00 -3.1454432e+00 -3.4057648e+00 -3.5176144e+00
-1.8250000e+00 -2.4876861e+00 -2.3127318e+00 -2.2782136e+00 -2.3629368e+00 -2.5579305e+00 -2.7452451e+00 -2.9326409e+00 -3.1475083e+00 -3.4075058e+00 -3.5191260e+00
-1.8175000e+00 -2.5029933e+00 -2.3228892e+00 -2.2853214e+00 -2.3682615e+00 -2.5620450e+00 -2.7485135e+00 -2.9353036e+00 -3.1497234e+00 -3.4093730e+00 -3.5207469e+00
-1.8100000e+00 -2.5195173e+00 -2.3338267e+00 -2.2929636e+00 -2.3739817e+00 -2.5664625e+00 -2.7520212e+00 -2.9381603e+00 -3.1520994e+00 -3.4113754e+00 -3.5224851e+00
-1.8025000e+00 -2.5373661e+00 -2.3456089e+00 -2.3011828e+00 -2.3801279e+00 -2.5712059e+00 -2.7557861e+00 -2.9412255e+00 -3.1546482e+00 -3.4135231e+00 -3.5243491e+00
-1.7950000e+00 -2.5566596e+00 -2.3583066e+00 -2.3100249e+00 -2.3867333e+00 -2.5763003e+00 -2.7598276e+00 -2.9445148e+00 -3.1573826e+00 -3.4158268e+00 -3.5263483e+00
-1.7875000e+00 -2.5775311e+00 -2.3719974e+00 -2.3195404e+00 -2.3938338e+00 -2.5817724e+00 -2.7641666e+00 -2.9480449e+00 -3.1603165e+00 -3.4182980e+00 -3.5284925e+00
-1.7800000e+00 -2.6001290e+00 -2.3867667e+00 -2.3297840e+00 -2.4014684e+00 -2.5876514e+00 -2.7688256e+00 -2.9518340e+00 -3.1634646e+00 -3.4209491e+00 -3.5307924e+00
-1.7725000e+00 -2.6246197e+00 -2.4027088e+00 -2.3408155e+00 -2.4096796e+00 -2.5939689e+00 -2.7738291e+00 -2.9559014e+00 -3.1668430e+00 -3.4237934e+00 -3.5332595e+00
-1.7650000e+00 -2.6511927e+00 -2.4199275e+00 -2.3527004e+00 -2.4185134e+00 -2.6007591e+00 -2.7792035e+00 -2.9602683e+00 -3.1704689e+00 -3.4268453e+00 -3.5359062e+00
