########################################################################
# Reference Counts for Solar Model AGSS09ph                            #
# Column 1: log10(Axion mass in eV)                                    #
#        n>1: Reference photon counts in energy bin n-1                #
########################################################################
-1.7650000e+00 -2.2631221e+00 -1.8339405e+00 -9.4363376e-01 -5.3732617e-01 -3.6529349e-01 -3.8835156e-01 -2.7023793e-01 -1.9097359e-01 -1.4884254e-01 -1.2124185e-01 -1.1165873e-01 -1.1847593e-01 -1.3966448e-01 -1.7057856e-01 -2.1243066e-01 -2.6176075e-01 -3.1721428e-01 -3.8187414e-01 -4.5542756e-01 -5.3816734e-01
-1.7575000e+00 -2.1488538e+00 -2.0272211e+00 -1.0274263e+00 -5.8658719e-01 -3.9897598e-01 -4.1244238e-01 -2.8879738e-01 -2.0568734e-01 -1.6082646e-01 -1.3120553e-01 -1.2008316e-01 -1.2569751e-01 -1.4592561e-01 -1.7606088e-01 -2.1727259e-01 -2.6606863e-01 -3.2107299e-01 -3.8535114e-01 -4.5857713e-01 -5.4103388e-01
-1.7500000e+00 -2.0553793e+00 -2.2462609e+00 -1.1222253e+00 -6.4093333e-01 -4.3575485e-01 -4.3859171e-01 -3.0887803e-01 -2.2157296e-01 -1.7374568e-01 -1.4193530e-01 -1.2914804e-01 -1.3346327e-01 -1.5265527e-01 -1.8195113e-01 -2.2247310e-01 -2.7069431e-01 -3.2521544e-01 -3.8908310e-01 -4.6195712e-01 -5.4410970e-01
-1.7425000e+00 -1.9824557e+00 -2.4608829e+00 -1.2304149e+00 -7.0111067e-01 -4.7599687e-01 -4.6701111e-01 -3.3062375e-01 -2.3873503e-01 -1.8768027e-01 -1.5349480e-01 -1.3890535e-01 -1.4181659e-01 -1.5989023e-01 -1.8828095e-01 -2.2805977e-01 -2.7566203e-01 -3.2966313e-01 -3.9308924e-01 -4.6558480e-01 -5.4741041e-01
-1.7350000e+00 -1.9288994e+00 -2.5726373e+00 -1.3552067e+00 -7.6803535e-01 -5.2013145e-01 -4.9794124e-01 -3.5419572e-01 -2.5728953e-01 -2.0271845e-01 -1.6595373e-01 -1.4941180e-01 -1.5080124e-01 -1.6767046e-01 -1.9508467e-01 -2.3406245e-01 -2.8099801e-01 -3.3443928e-01 -3.9739027e-01 -4.6947878e-01 -5.5095286e-01
-1.7275000e+00 -1.8936214e+00 -2.4967519e+00 -1.5010128e+00 -8.4285131e-01 -5.6866623e-01 -5.3165761e-01 -3.7977527e-01 -2.7736547e-01 -2.1895756e-01 -1.7938864e-01 -1.6072944e-01 -1.6047551e-01 -1.7603943e-01 -2.0239956e-01 -2.4051347e-01 -2.8673060e-01 -3.3956898e-01 -4.0200860e-01 -4.7365918e-01 -5.5475521e-01
-1.7200000e+00 -1.8759180e+00 -2.3175888e+00 -1.6739200e+00 -9.2701465e-01 -6.2220810e-01 -5.6847768e-01 -4.0756739e-01 -2.9910688e-01 -2.3650538e-01 -1.9388374e-01 -1.7292621e-01 -1.7089216e-01 -1.8504445e-01 -2.1026610e-01 -2.4744792e-01 -2.9289053e-01 -3.4507940e-01 -4.0696842e-01 -4.7814770e-01 -5.5883705e-01
-1.7125000e+00 -1.8755288e+00 -2.1348975e+00 -1.8818379e+00 -1.0224205e+00 -6.8149194e-01 -6.0877016e-01 -4.3780500e-01 -3.2267511e-01 -2.5548152e-01 -2.0953188e-01 -1.8607665e-01 -1.8211259e-01 -1.9473710e-01 -2.1872830e-01 -2.5490387e-01 -2.9951109e-01 -3.5099994e-01 -4.1229589e-01 -4.8296780e-01 -5.6321953e-01
-1.7050000e+00 -1.8926290e+00 -1.9800235e+00 -2.1313949e+00 -1.1315997e+00 -7.4742093e-01 -6.5296696e-01 -4.7075436e-01 -3.4825177e-01 -2.7601918e-01 -2.2643570e-01 -2.0026275e-01 -1.9420403e-01 -2.0517367e-01 -2.2783411e-01 -2.6292270e-01 -3.0662841e-01 -3.5736243e-01 -4.1801933e-01 -4.8814484e-01 -5.6792551e-01
-1.6975000e+00 -1.9278045e+00 -1.8557884e+00 -2.4050705e+00 -1.2580311e+00 -8.2112428e-01 -7.0157912e-01 -5.0672182e-01 -3.7604215e-01 -2.9826724e-01 -2.4470898e-01 -2.1557484e-01 -2.0724026e-01 -2.1641573e-01 -2.3763580e-01 -2.7154945e-01 -3.1428172e-01 -3.6420143e-01 -4.2416941e-01 -4.9370624e-01 -5.7297969e-01
