 Fluxtype:   52
 Comment:
 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139679E+02 0.139678E+02 0.139678E+02 0.139678E+02 0.139677E+02 0.139676E+02 0.139675E+02 0.139673E+02 0.139670E+02 0.139666E+02 0.139661E+02 0.139655E+02 0.139645E+02 0.139633E+02 0.139617E+02 0.139596E+02 0.139568E+02 0.139532E+02 0.139485E+02 0.139425E+02 0.139346E+02 0.139247E+02 0.139123E+02 0.138969E+02 0.138779E+02 0.138547E+02 0.138269E+02 0.137934E+02 0.137537E+02 0.137071E+02 0.136525E+02 0.135890E+02 0.135157E+02 0.134314E+02 0.133357E+02 0.132265E+02 0.131033E+02 0.129650E+02 0.128103E+02 0.126387E+02 0.124484E+02 0.122389E+02 0.120087E+02 0.117581E+02 0.114861E+02 0.111921E+02 0.108759E+02 0.105377E+02 0.101775E+02 0.979618E+01 0.939449E+01 0.897345E+01 0.853444E+01 0.807968E+01 0.761142E+01 0.713285E+01 0.664690E+01 0.615778E+01 0.567047E+01 0.518923E+01 0.471877E+01 0.426314E+01 0.382731E+01 0.341397E+01 0.302521E+01 0.266229E+01 0.232556E+01 0.201645E+01 0.173386E+01 0.147842E+01 0.124977E+01 0.104771E+01 0.870289E+00 0.715595E+00 0.581607E+00 0.466138E+00 0.368192E+00 0.286222E+00 0.218754E+00 0.163957E+00 0.120387E+00 0.864658E-01 0.603944E-01 0.410636E-01 0.270962E-01 0.173058E-01 0.106196E-01 0.627940E-02 0.364100E-02 0.205320E-02 0.115440E-02 0.644400E-03 0.346600E-03 0.155000E-03 0.282000E-04
 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198832E+02 0.198831E+02 0.198831E+02 0.198831E+02 0.198831E+02 0.198830E+02 0.198829E+02 0.198828E+02 0.198827E+02 0.198825E+02 0.198823E+02 0.198820E+02 0.198816E+02 0.198811E+02 0.198804E+02 0.198795E+02 0.198783E+02 0.198768E+02 0.198748E+02 0.198724E+02 0.198693E+02 0.198653E+02 0.198604E+02 0.198545E+02 0.198470E+02 0.198380E+02 0.198269E+02 0.198136E+02 0.197976E+02 0.197783E+02 0.197556E+02 0.197285E+02 0.196966E+02 0.196591E+02 0.196154E+02 0.195647E+02 0.195057E+02 0.194377E+02 0.193598E+02 0.192710E+02 0.191697E+02 0.190553E+02 0.189262E+02 0.187814E+02 0.186195E+02 0.184395E+02 0.182404E+02 0.180210E+02 0.177807E+02 0.175177E+02 0.172327E+02 0.169245E+02 0.165924E+02 0.162363E+02 0.158565E+02 0.154537E+02 0.150283E+02 0.145796E+02 0.141103E+02 0.136198E+02 0.131112E+02 0.125860E+02 0.120454E+02 0.114908E+02 0.109256E+02 0.103516E+02 0.977174E+01 0.918848E+01 0.860376E+01 0.802099E+01 0.744350E+01 0.687477E+01 0.631711E+01 0.577396E+01 0.524931E+01 0.474554E+01 0.426639E+01 0.381386E+01 0.338947E+01 0.299483E+01 0.263010E+01 0.229515E+01 0.198900E+01 0.171028E+01 0.145922E+01 0.123467E+01 0.103567E+01 0.861527E+00 0.709927E+00 0.579137E+00 0.466805E+00 0.371042E+00 0.290601E+00 0.224121E+00 0.169929E+00 0.126546E+00 0.923660E-01 0.660044E-01 0.462524E-01 0.314802E-01 0.209426E-01 0.136038E-01 0.863240E-02 0.541140E-02 0.341500E-02 0.220760E-02 0.145060E-02 0.968000E-03 0.619000E-03 0.325200E-03 0.968000E-04
 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256277E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256276E+02 0.256275E+02 0.256275E+02 0.256275E+02 0.256274E+02 0.256274E+02 0.256273E+02 0.256272E+02 0.256271E+02 0.256269E+02 0.256267E+02 0.256264E+02 0.256260E+02 0.256255E+02 0.256249E+02 0.256241E+02 0.256231E+02 0.256218E+02 0.256203E+02 0.256183E+02 0.256159E+02 0.256129E+02 0.256093E+02 0.256048E+02 0.255993E+02 0.255928E+02 0.255848E+02 0.255751E+02 0.255637E+02 0.255499E+02 0.255333E+02 0.255136E+02 0.254904E+02 0.254628E+02 0.254304E+02 0.253924E+02 0.253481E+02 0.252966E+02 0.252369E+02 0.251682E+02 0.250893E+02 0.249994E+02 0.248969E+02 0.247807E+02 0.246494E+02 0.245017E+02 0.243370E+02 0.241533E+02 0.239489E+02 0.237242E+02 0.234772E+02 0.232071E+02 0.229132E+02 0.225942E+02 0.222502E+02 0.218808E+02 0.214850E+02 0.210643E+02 0.206178E+02 0.201459E+02 0.196503E+02 0.191309E+02 0.185891E+02 0.180263E+02 0.174445E+02 0.168461E+02 0.162313E+02 0.156031E+02 0.149639E+02 0.143154E+02 0.136599E+02 0.130009E+02 0.123393E+02 0.116771E+02 0.110174E+02 0.103627E+02 0.971354E+01 0.907225E+01 0.844149E+01 0.782262E+01 0.721721E+01 0.662873E+01 0.605847E+01 0.550974E+01 0.498433E+01 0.448508E+01 0.401356E+01 0.357122E+01 0.315940E+01 0.277871E+01 0.242926E+01 0.210944E+01 0.181899E+01 0.155648E+01 0.132218E+01 0.111371E+01 0.929940E+00 0.769899E+00 0.631376E+00 0.512557E+00 0.411157E+00 0.325412E+00 0.253804E+00 0.194972E+00 0.147404E+00 0.109504E+00 0.798294E-01 0.570368E-01 0.400204E-01 0.273366E-01 0.183580E-01 0.121426E-01 0.795920E-02 0.526440E-02 0.353780E-02 0.241840E-02 0.168600E-02 0.119280E-02 0.782200E-03 0.443000E-03 0.163000E-03
 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302771E+02 0.302770E+02 0.302770E+02 0.302770E+02 0.302770E+02 0.302770E+02 0.302770E+02 0.302770E+02 0.302770E+02 0.302770E+02 0.302769E+02 0.302769E+02 0.302769E+02 0.302768E+02 0.302768E+02 0.302767E+02 0.302766E+02 0.302764E+02 0.302763E+02 0.302761E+02 0.302758E+02 0.302755E+02 0.302750E+02 0.302745E+02 0.302738E+02 0.302730E+02 0.302719E+02 0.302707E+02 0.302691E+02 0.302672E+02 0.302649E+02 0.302620E+02 0.302585E+02 0.302543E+02 0.302491E+02 0.302429E+02 0.302353E+02 0.302263E+02 0.302154E+02 0.302025E+02 0.301870E+02 0.301685E+02 0.301468E+02 0.301211E+02 0.300907E+02 0.300552E+02 0.300137E+02 0.299654E+02 0.299096E+02 0.298451E+02 0.297708E+02 0.296856E+02 0.295883E+02 0.294780E+02 0.293529E+02 0.292123E+02 0.290546E+02 0.288783E+02 0.286824E+02 0.284657E+02 0.282266E+02 0.279640E+02 0.276770E+02 0.273646E+02 0.270262E+02 0.266610E+02 0.262676E+02 0.258470E+02 0.253996E+02 0.249239E+02 0.244214E+02 0.238936E+02 0.233399E+02 0.227610E+02 0.221596E+02 0.215372E+02 0.208949E+02 0.202354E+02 0.195595E+02 0.188707E+02 0.181704E+02 0.174605E+02 0.167434E+02 0.160221E+02 0.152983E+02 0.145743E+02 0.138513E+02 0.131319E+02 0.124178E+02 0.117112E+02 0.110122E+02 0.103226E+02 0.964426E+01 0.897869E+01 0.832772E+01 0.769222E+01 0.707511E+01 0.647821E+01 0.590289E+01 0.535247E+01 0.482790E+01 0.433158E+01 0.386514E+01 0.342916E+01 0.302540E+01 0.265384E+01 0.231346E+01 0.200345E+01 0.172283E+01 0.147063E+01 0.124547E+01 0.104600E+01 0.871179E+00 0.719193E+00 0.588391E+00 0.476430E+00 0.380892E+00 0.300661E+00 0.233954E+00 0.179347E+00 0.135221E+00 0.100371E+00 0.731726E-01 0.523956E-01 0.368064E-01 0.253754E-01 0.173256E-01 0.116680E-01 0.786360E-02 0.531740E-02 0.366640E-02 0.262320E-02 0.189340E-02 0.134560E-02 0.901200E-03 0.518200E-03 0.185600E-03
 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316470E+02 0.316469E+02 0.316469E+02 0.316469E+02 0.316469E+02 0.316468E+02 0.316468E+02 0.316468E+02 0.316467E+02 0.316466E+02 0.316465E+02 0.316464E+02 0.316463E+02 0.316461E+02 0.316458E+02 0.316455E+02 0.316451E+02 0.316446E+02 0.316440E+02 0.316432E+02 0.316422E+02 0.316410E+02 0.316396E+02 0.316378E+02 0.316357E+02 0.316331E+02 0.316298E+02 0.316260E+02 0.316212E+02 0.316155E+02 0.316086E+02 0.316003E+02 0.315904E+02 0.315785E+02 0.315644E+02 0.315474E+02 0.315273E+02 0.315037E+02 0.314757E+02 0.314429E+02 0.314046E+02 0.313598E+02 0.313080E+02 0.312479E+02 0.311786E+02 0.310989E+02 0.310080E+02 0.309045E+02 0.307871E+02 0.306545E+02 0.305052E+02 0.303382E+02 0.301520E+02 0.299453E+02 0.297170E+02 0.294656E+02 0.291897E+02 0.288888E+02 0.285618E+02 0.282083E+02 0.278274E+02 0.274184E+02 0.269813E+02 0.265167E+02 0.260243E+02 0.255046E+02 0.249576E+02 0.243848E+02 0.237875E+02 0.231676E+02 0.225257E+02 0.218644E+02 0.211854E+02 0.204906E+02 0.197824E+02 0.190628E+02 0.183346E+02 0.175990E+02 0.168597E+02 0.161172E+02 0.153744E+02 0.146330E+02 0.138952E+02 0.131622E+02 0.124358E+02 0.117172E+02 0.110091E+02 0.103113E+02 0.962558E+01 0.895367E+01 0.829728E+01 0.765828E+01 0.703871E+01 0.643952E+01 0.586269E+01 0.531090E+01 0.478687E+01 0.429163E+01 0.382571E+01 0.339214E+01 0.299060E+01 0.262128E+01 0.228298E+01 0.197568E+01 0.169738E+01 0.144779E+01 0.122506E+01 0.102800E+01 0.855414E+00 0.705763E+00 0.576866E+00 0.466894E+00 0.373139E+00 0.294241E+00 0.229093E+00 0.175725E+00 0.132429E+00 0.982790E-01 0.716346E-01 0.512934E-01 0.361982E-01 0.250906E-01 0.171604E-01 0.116234E-01 0.787480E-02 0.536080E-02 0.373080E-02 0.266760E-02 0.193480E-02 0.138420E-02 0.933400E-03 0.554000E-03 0.213600E-03
 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326847E+02 0.326846E+02 0.326846E+02 0.326846E+02 0.326846E+02 0.326846E+02 0.326846E+02 0.326846E+02 0.326846E+02 0.326845E+02 0.326845E+02 0.326844E+02 0.326844E+02 0.326843E+02 0.326842E+02 0.326840E+02 0.326839E+02 0.326837E+02 0.326834E+02 0.326831E+02 0.326826E+02 0.326821E+02 0.326815E+02 0.326807E+02 0.326797E+02 0.326785E+02 0.326770E+02 0.326752E+02 0.326729E+02 0.326703E+02 0.326670E+02 0.326630E+02 0.326582E+02 0.326525E+02 0.326454E+02 0.326371E+02 0.326270E+02 0.326148E+02 0.326005E+02 0.325834E+02 0.325630E+02 0.325390E+02 0.325106E+02 0.324773E+02 0.324383E+02 0.323931E+02 0.323403E+02 0.322795E+02 0.322093E+02 0.321286E+02 0.320364E+02 0.319315E+02 0.318127E+02 0.316786E+02 0.315280E+02 0.313592E+02 0.311712E+02 0.309628E+02 0.307322E+02 0.304785E+02 0.301999E+02 0.298964E+02 0.295659E+02 0.292086E+02 0.288239E+02 0.284103E+02 0.279686E+02 0.274981E+02 0.269998E+02 0.264734E+02 0.259203E+02 0.253407E+02 0.247362E+02 0.241082E+02 0.234584E+02 0.227876E+02 0.220988E+02 0.213942E+02 0.206755E+02 0.199443E+02 0.192038E+02 0.184557E+02 0.177031E+02 0.169480E+02 0.161915E+02 0.154358E+02 0.146822E+02 0.139336E+02 0.131900E+02 0.124545E+02 0.117275E+02 0.110119E+02 0.103073E+02 0.961647E+01 0.893973E+01 0.827902E+01 0.763673E+01 0.701407E+01 0.641346E+01 0.583581E+01 0.528407E+01 0.475998E+01 0.426435E+01 0.379955E+01 0.336693E+01 0.296626E+01 0.259817E+01 0.226199E+01 0.195650E+01 0.168042E+01 0.143255E+01 0.121149E+01 0.101652E+01 0.845562E+00 0.697631E+00 0.570093E+00 0.460971E+00 0.368448E+00 0.290446E+00 0.225766E+00 0.172944E+00 0.130456E+00 0.967744E-01 0.706232E-01 0.505568E-01 0.356128E-01 0.246610E-01 0.168686E-01 0.113746E-01 0.772760E-02 0.529340E-02 0.373000E-02 0.269680E-02 0.196060E-02 0.141280E-02 0.946200E-03 0.546800E-03 0.209000E-03
