   1.54338243679834        209992.888676560     
   3.08676487359668        212167.785224363     
   4.63014731039502        214379.962534248     
   6.17352974719335        216637.570944097     
   7.71691218399169        218949.092588437     
   9.26029462079003        221323.359332109     
   10.8036770575884        223769.574133134     
   12.3470594943867        226297.336078858     
   13.8904419311850        228916.669363427     
   15.4338243679834        231638.056502987     
   16.9772068047817        234472.476118145     
   18.5205892415801        237431.445651728     
   20.0639716783784        240527.069434294     
   21.6073541151767        243772.092560886     
   23.1507365519751        247179.961100901     
   24.6941189887734        250764.889229747     
   26.2375014255718        254541.933946979     
   27.7808838623701        258527.078132325     
   29.3242662991684        262737.322789599     
   30.8676487359668        267190.789440838     
   32.4110311727651        271906.833760721     
   33.9544136095634        276906.171686890     
   35.4977960463618        282211.019407553     
   37.0411784831601        287845.248816824     
   38.5845609199585        293834.560244021     
   40.1279433567568        300206.674509681     
   41.6713257935551        306988.913817498     
   43.2147082303535        314183.892770935     
   44.7580906671518        321778.183079643     
   46.3014731039502        329756.261796061     
   47.8448555407485        338100.339803405     
   49.3882379775468        346790.016170048     
   50.9316204143452        355801.938585397     
   52.4750028511435        365109.473752906     
   54.0183852879418        374682.392521381     
   55.5617677247402        384491.657591117     
   57.1051501615385        394532.064190791     
   58.6485325983369        404806.655133141     
   60.1919150351352        415318.381584652     
   61.7352974719335        426070.088799188     
   63.2786799087319        437064.506539815     
   64.8220623455302        448304.239181573     
   66.3654447823286        459791.755499253     
   67.9088272191269        471529.378145379     
   69.4522096559252        483519.272824839     
   70.9955920927236        495763.437173900     
   72.5389745295219        508263.689352686     
   74.0823569663202        521021.656361619     
   75.6257394031186        534038.762093799     
   77.1691218399169        547316.215136838     
   78.7125042767153        560854.996339221     
   80.2558867135136        574655.846157975     
   81.7992691503119        588719.265365302     
   83.3426515871103        603045.974784937     
   84.8860340239086        617637.078592734     
   86.4294164607069        632493.536814698     
   87.9727988975053        647616.121405945     
   89.5161813343036        663005.407697667     
   91.0595637711020        678661.765763944     
   92.6029462079003        694585.351720748     
   94.1463286446986        710776.098970205     
   95.6897110814970        727233.709404016     
   97.2330935182953        743957.644580644     
   98.7764759550937        760947.116891756     
   100.319858391892        778201.080734106     
   101.863240828690        795718.223703897     
   103.406623265489        813496.957831408     
   104.950005702287        831535.410874461     
   106.493388139085        849831.417690052     
   108.036770575884        868382.511704254     
   109.580153012682        887185.741083256     
   111.123535449480        906236.568652968     
   112.666917886279        925529.463260980     
   114.210300323077        945058.385516409     
   115.753682759875        964816.777007126     
   117.297065196674        984797.548104116     
   118.840447633472        1004993.06632081     
   120.383830070270        1025395.14528829     
   121.927212507069        1045995.03898372     
   123.470594943867        1066786.60861155     
   125.013977380665        1087772.26847441     
   126.557359817464        1108956.32696554     
   128.100742254262        1130343.58062587     
   129.644124691060        1151939.32989389     
   131.187507127859        1173749.39510488     
   132.730889564657        1195780.13278980     
   134.274272001455        1218038.45232781     
   135.817654438254        1240531.83300931     
   137.361036875052        1263268.34157050     
   138.904419311850        1286256.65026357     
   140.447801748649        1309506.05553080     
   141.991184185447        1333026.49735413     
   143.534566622245        1356828.57935651     
   145.077949059044        1380923.58973464     
   146.621331495842        1405323.52310775     
   148.164713932640        1430041.10337107     
   149.708096369439        1455089.80764785     
   151.251478806237        1480483.89143842     
   152.794861243036        1506238.41507031     
   154.338243679834        1532369.27155914     
   155.881626116632        1558893.21599554     
   157.425008553431        1585827.89658050     
   158.968390990229        1613191.88743734     
   160.511773427027        1641004.72333673     
   162.055155863826        4764733.46077632     
   163.598538300624        37462392.8308929     
   165.141920737422        54514045.8814879     
   166.685303174221        66980090.4722882     
   168.228685611019        77080105.6742994     
   169.772068047817        85766195.4988985     
   171.315450484616        93415380.6504931     
   172.858832921414        100318701.993022     
   174.402215358212        106724301.088973     
   175.945597795011        112644381.522688     
   177.488980231809        118075323.014245     
   179.032362668607        123041249.707208     
   180.575745105406        127591839.914152     
   182.119127542204        131799642.989425     
   183.662509979002        135757341.078426     
   185.205892415801        139552376.609231     
   186.749274852599        143201097.499175     
   188.292657289397        146704506.363107     
   189.836039726196        150065674.183241     
   191.379422162994        153289665.694006     
   192.922804599792        156383452.676619     
   194.466187036591        159355819.239722     
   196.009569473389        162215801.551265     
   197.552951910187        164965972.324864     
   199.096334346986        167607109.971581     
   200.639716783784        170140701.414141     
   202.183099220582        172568918.471100     
   203.726481657381        174894589.879569     
   205.269864094179        177121171.360335     
   206.813246530977        179252714.308725     
   208.356628967776        181293833.679266     
   209.900011404574        183249675.611772     
   211.443393841372        185125885.321971     
   212.986776278171        186928575.752115     
   214.530158714969        188664297.447318     
   216.073541151767        190340010.092505     
   217.616923588566        191962945.049008     
   219.160306025364        193539225.747557     
   220.703688462162        195074228.502797     
   222.247070898961        196573548.267112     
   223.790453335759        198043007.587090     
   225.333835772557        199488646.272503     
   226.877218209356        200916712.811010     
   228.420600646154        202333657.662337     
   229.963983082952        203746128.558818     
   231.507365519751        205160967.934036     
   233.050747956549        605074114.409621     
   234.594130393347        904569441.093914     
   236.137512830146        1114868277.24994     
   237.680895266944        1270150844.80894     
   239.224277703742        1413536076.73390     
   240.767660140541        1534992030.68781     
   242.311042577339        1640356019.32509     
   243.854425014137        1738401157.61981     
   245.397807450936        1831608439.22228     
   246.941189887734        1919626914.41400     
   248.484572324532        2002311788.94165     
   250.027954761331        2079727220.38635     
   251.571337198129        2152137247.34580     
   253.114719634927        2219992904.02437     
   254.658102071726        2283917232.70318     
   256.201484508524        2344689872.66529     
   257.744866945323        2403173407.74934     
